P1,P2,Vencedor,Quem_Comecou,Total_Jogadas
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,40
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,16
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,25
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,27
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,7
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,34
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,21
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,15
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,15
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,27
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,24
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,21
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,21
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,16
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,18
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,14
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,12
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,25
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,16
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,24
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,20
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,26
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,15
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,17
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_1.41_none,21
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_3_none,19
mcts1000_1.41_none,mcts1000_3_none,mcts1000_3_none,mcts1000_1.41_none,16
mcts1000_1.41_none,mcts1000_3_none,mcts1000_1.41_none,mcts1000_3_none,24
